loss
0.4315317126844699
0.3172410645250541
0.3016801926811847
0.3022960723222543
0.3116541275618753
0.3231380650928865
0.3061054086429067
0.303005085074498
0.3069134965189732
0.2939306401725237
0.2908345521524704
0.3088367626963493
0.3059816991250652
0.2870970934357804
0.2829307583354724
0.2624517981700289
0.2383099259459413
0.2410303541497948
0.2369506349787116
0.235652113284838
0.2367420915591841
0.2293112237627307
0.228909799605996
0.2253595895599573
0.2249919213354587
0.225668929410555
0.2243312691086127
0.2243696824104214
0.2234159276898329
0.2176208364738462
0.220720169483684
0.2247682536253705
0.219516375567764
0.2149453554981543
0.2123318849674736
0.2263642610632814
0.2232820849167183
0.220335184353947
0.2213645474500178
0.2133832836795287
0.2162780348347344
0.2136001607189731
0.2110611227884267
0.2094993309195464
0.206853267775538
0.2066579519159859
0.21087311134518436
0.21245287061901763
0.2065952047899676
0.20509792405452268
0.2042933967410742
0.20769229179131798
0.20397130278676437
0.20351721829501912
0.2062163016332003
